Ep.,구분,이름,메뉴,계절,시/도,군/구,지번,전화번호,비고,Filter,formatted_address,lat,lng
S02E06,소울 시티,かむくら 道頓堀店 (카무쿠라 도톤보리점),일본라면(쇼유),,"大阪府
(오오사카부)","大阪市
(오오사카시)","中央区道頓堀1-7-25
(츄오구 도톤보리 1-7-25)",+81 6-6211-3790,"오오사카 지역 사람들로부터 오랫동안 사랑받음.
지역 라면 차트에서 3년 연속 1위.
전통적인 쇼유라면이지만 배추를 매우 많이 사용함.
쇼유라면 답게 닭뼈로 육수를 내어 국물이 맑고 가벼우며 배추가 들어가 부드럽고 따뜻한 단맛이 남.
차슈가 먹음직 스러움.
칸사이 공항에 분점이 있음.",1,"1 Chome-7-25 Dōtonbori, Chūō-ku, Ōsaka-shi, Ōsaka-fu 542-0071 일본",34.6685794,135.5030213
S02E06,소울 시티,かむくら千日前店 (카무쿠라 센니치마에점),일본라면(쇼유),,"大阪府
(오오사카부)","大阪市
(오오사카시)","中央区道頓堀 1-7-3
(츄오구 도톤보리 1-7-3)",+81 6-6213-1238,인접하여 두 곳이 검색되어 함께 기록함.,1,"1 Chome-7-3 Dōtonbori, Chūō-ku, Ōsaka-shi, Ōsaka-fu 542-0071 일본",34.6684294,135.5030213
S02E06,소울 시티,ゑんどう(엔도),스시,,"大阪府
(오오사카부)","大阪市
(오오사카시)","福島区野田1-1-86 大阪市中央卸売市場本場
(후쿠시마구 노다 1-1-86 오오사카시 중앙 도매 시장 본고장)",+81 6-6469-7108,"쿠로몽시장이 아닌 중앙시장 내.
살풍경한 물류위주의 시장 한켠에 있음.
시장 노동자 상대로 아침 5시 ~ 오후 2시까지 영업.
중국 여행객에 알려져 대기시간이 김.
4가지 메뉴에 한 메뉴에 5개의 접시가 나오 한 접시당 5가지 초밥이 나옴.
10개 18000원 가량.",1,"일본 〒553-0005 Ōsaka-fu, Ōsaka-shi, Fukushima-ku, Noda, 1 Chome−1 大阪市中央卸売市場本場市場西棟",34.6821245,135.4740895
S02E06,소울 시티,すしぎん (스시긴),스시,,"大阪府
(오오사카부)","大阪市
(오오사카시)","生野区鶴橋2-3-8
(이쿠노구 쯔루하시 2-3-8)",+81 6-6712-7105,"오오사카 한인타운 시장 한 가운데 있어 매우 찾기 어려움.
대기 시간이 매우 김.
계절별 종류가 어마어마하게 많고 저렴한 가격에 비해 맛이 뛰어남.
메뉴가 한글로 적혀있어 주문에 어려움이 없음.
설렁설렁 만드는 느낌이에 비해 맛이 매우 뛰어나며 생선과 어폐류를 다루는 솜씨에 빈틈이 없음.
재료에 따라 가격 편차가 있음.
전갱이 타다키와 대게 내장 군함말이 추천",1,"2 Chome-3 Tsuruhashi, Ikuno-ku, Ōsaka-shi, Ōsaka-fu 544-0031 일본",34.6650301,135.532391
S02E06,소울 시티,Tsutaya JR野田店 (쯔타야 JR노다역점),소바(카노소바),,"大阪府
(오오사카부)","大阪市
(오오사카시)","福島区吉野3-1-21
(후쿠시마구 요시노3-1-21)",+81 6-6467-1500,"오리고기를 사용한 소바
오리 뼈와 살을 우려낸 따뜻한 육수를 사용.
미슐랭가이드 별 1개.
하코스시 판매.
국립 오오사카 병원 인근.
소바 + 스시 15000원 가량.",1,"3 Chome-1 Yoshino, Fukushima-ku, Ōsaka-shi, Ōsaka-fu 553-0006 일본",34.6891515,135.4750982
S02E06,소울 시티,Tsutaya 野田阪神店 (쯔타야 노다 한신점),소바(카노소바),,"大阪府
(오오사카부)","大阪市
(오오사카시)","福島区大開1-1-1
(후쿠시마구 다이카이 1-1-1)",+81 6-6461-6091,병원 인근 비슷한거리에 두 곳이 검색 되어 함께 기록함.,1,"1 Chome-1-1 Ōhiraki, Fukushima-ku, Ōsaka-shi, Ōsaka-fu 553-0007 일본",34.6934676,135.474537
S02E06,소울 시티,そば切り文目堂 (자른 소바 아야메도),소바,,"大阪府
(오오사카부)","大阪市
(오오사카시)","中央区安堂寺町2-2-26
(츄오구 안도지마치 2-2-26)",+81 6-7504-5260,"전통적인 관서 소바의 메밀 식감.
니하치 사용. 윤끼가 느껴지지않는 소박한 느낌
미슐랭가이드 별 1개.",1,"2 Chome-2-26 Andōjimachi, Chūō-ku, Ōsaka-shi, Ōsaka-fu 542-0061 일본",34.6763897,135.5160366
S02E06,소울 시티,たかま (타카마),소바,,"大阪府
(오오사카부)","大阪市
(오오사카시)","北区天神橋7-12-14 グレーシィ天神橋ビル１号館
(키타구 첸진바시 7-12-14 구레시 텐진바시 빌딩 1)",+81 6-6882-8844,"튀김 판매.
미슐랭가이드 별 1개.",1,"일본 〒530-0041 Ōsaka-fu, Ōsaka-shi, Kita-ku, Tenjinbashi, 7 Chome−12−14 グレーシィ天神橋ビル",34.714222,135.5110162
S02E06,소울 시티,一斗 (잇토),구이(야끼니꾸),,"大阪府
(오오사카부)","大阪市
(오오사카시)","西成区天下茶屋東1-23-18
(니시나리구 텐가차야히가시 1-23-18)",+81 6-6659-8618,"신사이바시 다이마쯔 백화점 인근.
현지 일본인의 대기줄이 김.
정육식당 분위기.
등심, 안심, 안창살, 양, 곱창 등 다양한 부위.
양은 입에 넣으면 사르르 녹는 느낌으로 우리나라의 양과는 다름.
고기를 등급별로 분리해 두었으나 중간 등급과 상위 등급의 차이가 크지 않음.
와인도 주문할 수 있으며 주세가 싼 관계로 우리나라의 반값에 마실 수 있음.
아마가타산 와규를 사용하며 가격이 매우 저렴함.
본점과 신관이 있으며 두곳 다 좋음.",1,"1 Chome-23-18 Tengachayahigashi, Nishinari-ku, Ōsaka-shi, Ōsaka-fu 557-0011 일본",34.6422742,135.5022444
S02E07,걸신에게 물어봐,세복메밀막국수,막국수,,경기,성남,중원구 상대원3동 612,031-733-1252,"[사짜식당]
10여년간 지역에서 영업해 옴.
수육이 매우 뛰어남.
평균 이상의 면.",1,대한민국 경기도 성남시 중원구 상대원3동 612,37.4426554,127.1669113
S02E07,걸신에게 물어봐,타블로24,부페,,서울,종로,종로6가 289-3 JW 메리어트 동대문 스퀘어 서울 내,02-2276-3000,"[인디안박]
맛있는 라디오 소개됨.
아침 42000 (조식은 스시를 제공하지 않음.)
점심 95000
저녁 100000
자비로 방문은 비추함.",1,대한민국 서울특별시 종로구 종로6가 289-3,37.5704151,127.0089513
S02E07,걸신에게 물어봐,たこ梅分店 (타코우메 분점),오뎅,,"大阪府
(오오사카부)","大阪市
(오오사카시)","北区角田町9−25
(키타구 카쿠다쵸 9-25)",+81 6-6311-3309,"[이트레인저]
S02E06에 이름 점포명 불명으로 소개된 곳.",1,"9 Kakudachō, Kita-ku, Ōsaka-shi, Ōsaka-fu 530-0017 일본",34.7030672,135.4977541
S02E07,걸신에게 물어봐,花くじら (하나쿠지라),오뎅,,"大阪府
(오오사카부)","大阪市
(오오사카시)","福島区福島2丁目7−4
(후쿠시마구 후쿠시마 2초메 7-4)",+81 6-6452-5547,"[이트레인저]
하나쿠지라 아사이방송국 인근.
영업시간 영업일 확인.",1,"2 Chome-7-4 Fukushima, Fukushima-ku, Ōsaka-shi, Ōsaka-fu 553-0003 일본",34.6943762,135.487122
S02E07,맛집,망향국수,국수(비빔),,경기,연천,청산면 궁평리 231-2,031-835-3575,,1,대한민국 경기도 연천군 청산면 궁평리 231-2,38.0238509,127.1093049
S02E07,이 집에 가라,이연국수,국수,,전북,전주,덕진구 인후동2가 1529-19,063-242-0036,"25회 소개됨.
정치인 출입 금지.
완벽히 면을 삶고 마지막까지도 풀어지지 않는 면이 특징.
주인이 다양한 사업을 하다 창업.
최고의 국수를 만들기 위해 30곳이 넘는 제면소를 돌아다니며 충북 진천의 제면소 면을 선택하여 먹는 사람 입장에서 하나 하나 개선해 완성함.",1,대한민국 전라북도 전주시 덕진구 인후동2가 1529-19,35.8435959,127.144559
S02E08,맛집,소복갈비,구이(갈비),,충남,예산,예산읍 예산리 210-10,041-335-2401,"60년된 갈비집.
을지로 조선옥, 담양 돼지갈비집과 같이 다 구워진 상태로 나옴.
여느집 보다는 단편임.
이 집을 따라 일대에 갈비집이 번성해 졌으며 대표적으로 우성갈비 등이 있음.",1,대한민국 충청남도 예산군 예산읍 예산리 210-10,36.6794605,126.8500852
S02E08,맛집,꼬꼬치킨,치킨(전기구이),,대전,중,은행동 170-26,042-257-2030,,1,대한민국 대전광역시 중구 은행동 170-26,36.3271473,127.4286358
S02E08,맛집,에베레스트 레스토랑,카레,,서울,영등포,영등포동1가 423-103,02-3667-8848,네팔식 카레.,1,대한민국 서울특별시 영등포구 영등포동1가,37.5175327,126.9129245
S02E08,걸신에게 물어봐,군위통닭,치킨,,대구,북,노원동2가 365-1,053-357-7724,"[딴죽거리]
전국 시장통 통닭 중 최고수준.",1,대한민국 대구광역시 북구 노원동2가 365-1,35.8896663,128.5699516
S02E08,걸신에게 물어봐,경주원조콩국,콩국,,경북,경주,황남동 142-2,054-743-9644,"[레몬향기]
1956년 개업.
아침에 따듯하게 먹을수 있음.
꿀보다 설탕이 맛있음.",1,대한민국 경상북도 경주시 황남동 142-2,35.8334295,129.2147573
S02E08,걸신에게 물어봐,죽도시장,고래고기,,경북,포항,북구 죽도동 2-4,054-247-3776,"새벽 포항에서만 볼수 있는 시장통 분위기를 느끼기 좋음.
밍크고래의 꼬리 지느러미인 오베기, 목젖부분의 살인 우네 추천.",1,대한민국 경상북도 포항시 북구 죽도동 2-4,36.0363602,129.3683896
S02E08,걸신에게 물어봐,참사랑횟집,회,,경북,포항,북구 두호동 169,054-251-0202,"회와 쯔끼다시가 정갈하며 회의 칼질이 뛰어남.
가격이 저렴하진 않음.
마무리로 물회 추천.",1,대한민국 경상북도 포항시 북구 두호동 169,36.0648876,129.3864171
S02E08,걸신에게 물어봐,로타리냉면,냉면,,경북,포항,상원동 441-1,054-247-2651,"한우 육수 사용.
면은 평가하지 않음.",1,대한민국 경상북도 포항시 북구 상원동 441-1,36.04028810000001,129.3670883
S02E08,걸신에게 물어봐,명동쫄면,쫄면,,경북,경주,노동동 80-8,054-743-5310,"멸치로 육수를 낸 국물에 말아먹는 쫄면.
직접 주문한 듯한 면을 사용.
간식차원에서 추천.
유부쫄면, 오뎅쫄면.",1,대한민국 경상북도 경주시 노동동 80-8,35.8425648,129.2132385
S02E08,걸신에게 물어봐,신성루,차오마면(초마면),,인천,중,신생동 9-12,032-772-4463,"[호스피탈푸드]
60년대 중 후반부터 발달한 짬뽕의 초기 모습은 차오마면에 가까웠고, 면이 불지 않으며 뿌연 빛깔을 띔.
불맛을 내는 야채와 육수를 우려느는 야채를 따로 사용하며 돼지나 닭고기 육수를 사용.",1,대한민국 인천광역시 중구 신생동 9-12,37.4697384,126.6264139
S02E08,걸신에게 물어봐,하나샤부정,샤브샤브,,서울,강남,삼성1동 152-9,02-538-7114,"[도나스]
배추 등의 가벼운 야채로 시작하여 무거운 버섯, 두부, 유부, 해산물, 고기 순으로 맛 보며 섞이지 않은 각 재료의 순수한 맛을 보는 것을 추천.
각각의 재료의 특성을 잘 살릴 수 있는 다양한 소스를 준비하는 것이 포인트.
돼지고기 소고기 메뉴 선택.
절임 양파 맛이 뛰어남.
1인분 가능.",1,대한민국 서울특별시 강남구 삼성1동 152-9,37.5105149,127.0558343
S02E08,걸신 차트,전라회관,한정식,,전북,전주,완산구 삼천동1가 751-8,063-228-3033,"13위.
전라회관, 수구정, 백반집 행원, 궁전, 다문, 양반가 등 아직 한정식이 번성하지만, 날이 갈수록 질이 떨어져 실망감을 감출 수 없음.
우리의 음식문화의 풍요로움을 5가지 색으로 표현하는 전주 한정식의 본질을 보여줌.
도 관찰사가 거처하고 경기전이 위치하여 양반가의 문화가 고스란히 이어져 화려함.
갈비찜과 8미중 하나로 꼽히는 모래무지 조림(모자조림 또는 오모가리 조림으로 불림), 진석화젓, 보쌈, 된장/청국장 찌게, 민물새우탕(토하탕), 계란찜을 중심으로 밑반찬이 곁들여짐.
집값, 인건비, 농업 정책 실패로 쇄락해감.
4인 14만원.",1,대한민국 전라북도 전주시 완산구 삼천동1가 751-8,35.8005864,127.1321068
S02E08,걸신 차트,일성식당,백반,,경남,진주,동성동 10-5,055-741-4620,"12위.
35년간 매우 작은규모로 영업함.
조식 가능.
생김치 백반.
냉면그릇에 막 버무린 겉절이를 담아 시레기 고등어 김치 찜과 구운김이 판으로 나옴.
두부간장 조림, 부추전, 콩나물 무침 등 밑반찬이 소박하고 평범하게 나오며 시레기 국과 함께 집밥 정취를 느끼게 함.",1,대한민국 경상남도 진주시 동성동 10-5,35.1924894,128.0836065
S02E08,걸신 차트,신녹원관,한정식,,전남,장흥,장흥읍 건산리 710-16,061-863-6622,"11위.
먹다 죽을 정도의 스케일을 자랑함.
군청 옆 골목에 위치함.
전주에 비하면 화려한 맛은 떨어짐.
육해공을 아우르는 풍요로운 재료를 사용.
모든 반찬이 리필 가능.
여수 물 갓김치가 입가심으로 최고.
마지막에 인원수에 맞춰 나오는 조기 매운탕으로 마무리함.",1,대한민국 전라남도 장흥군 장흥읍 건산리 710-16,34.6817195,126.9060441
S02E08,걸신 차트,진국집,백반(게국지),,충남,서산,읍내동 1,041-665-7091,"10위.
이 집으로 인해 게국지 백반이 유명해짐.
70~80년대 풍경이 그대로 남아있음.
게국지를 중심으로 계란찜, 젓깔이 많이들어간 김치류가 나옴.
밥이 맛있음.
7000원.",1,대한민국 충청남도 서산시 읍내동 1,36.782709,126.4518895
S02E08,걸신 차트,오대산산채일번가,한정식(산채정식),,강원,평창,진부면 오대산로 184,,"9위.
진부면 일대는 산채 정식으로 오랫동안 유명했고 영동고속도로 개통으로 융성해짐.",1,대한민국 강원도 평창군 진부면 오대산로 184,37.7189287,128.6020112
S02E08,걸신 차트,청자골종가집,한정식,,전남,강진,군동면 호계리 599-2,061-433-1100,"8위.
지금은 기업화 되어 현재에는 예전의 맛을 기대할 수 없지만 남도 한정식의 상징으로 취급 받는 해태식당과 명동식당이 있는 지역.
남도의 김치맛을 진하게 느낄수 있음.
4인기준 10~20만원.",1,대한민국 전라남도 강진군 군동면 호계리 599-2,34.6471253,126.78394
S02E08,걸신 차트,옥천골,백반(돼지불백),,전북,순창,순창읍 남계리 694-1,063-653-1008,"7위.
돼지불백이지만 소고기도 있음.
여러 사람이 갔을 때 조기탕 추가도 좋고 계절메뉴로 홍어탕이 있으며 강추함.
12000~15000원.",1,대한민국 전라북도 순창군 순창읍 남계리 694-1,35.3710296,127.1423026
S02E08,걸신 차트,새집,백반(돼지불백),,전북,순창,순창읍 남계리 529,063-653-2271,"돼지불백 정식.
전형적인 서민의 푸짐한 한 상. 
12000~15000원.",1,대한민국 전라북도 순창군 순창읍 남계리 529,35.3732027,127.1430521
S02E08,걸신 차트,우리옥,백반,,인천,강화,강화읍 신문리 184,032-934-2427,"6위.
옛 허름한 건물을 떠나 확장 이전했지만 조미료 맛이 아닌 슴슴한 강화도 음식과 소박한 지역 반찬이 나옴.
집밥 분위기로 밥과 누룽지가 맛있음.
병어찌게 추천함.
5000원.",1,대한민국 인천광역시 강화군 강화읍 신문리,37.7443463,126.4795299
S02E08,걸신 차트,일번지식당,백반(굴비정식),,전남,영광,법성면 법성리 650-3,061-356-2268,"5위.
밥 맛으로 유명한 지역으로 영광과 강진을 꼽음.
구이, 찜, 절임 등 여러 종류를 판매하며 현재에는 중국인을 대상으로 하는 식당으로 변질 되었으나 인근에 이만한 집이 없어 마지못해 추천함.
2인 4만원.",1,대한민국 전라남도 영광군 법성면 법성리 650-3,35.3596682,126.4468293
S02E08,걸신 차트,어부사시사,한정식,,전남,여수,여서동 919,061-652-0003,"4위.
회로 점철된 한정식.
상차림이 범상치 않음.
육사시미와 등푸른 생성, 붉은살 생선, 전복, 개불, 문어, 낚지호롱구이 등의 다양한 쯔끼다시가 쉴새 없이 정갈하고 격조있게 올라옴.
마지막의 지리탕과 알밥으로 마무리함.
횟집에 가까움.
4~5인 7~18만원.",1,대한민국 전라남도 여수시 여서동 919,34.7511825,127.7110579
S02E08,걸신 차트,한일관,한정식,,전남,여수,여서동 229-4,061-654-0091,인지도가 상승하며 예전같지 않음.,1,대한민국 전라남도 여수시 여서동 229-4,34.7522005,127.7043906
S02E08,걸신 차트,경희식당,한정식(산채정식),가을,충북,보은,속리산면 사내리 282,043-543-3736,"3위.
밥과 찬이 소박하고 담백함.
착한식당으로 선정됨.
더부룩하지 않게 입과 정신을 즐겁게 만드는 밥집.
다소 비싼 가격이지만 남은 음식을 포장해줌.
1인 25000원.",1,대한민국 충청북도 보은군 속리산면 사내리 282,36.532336,127.821578
